Date,Actual,Predicted,Model
2021-02-26,0.22913435216580827,0.13556809723377228,Hybrid GARCH+ML
2021-03-01,0.19971172988441588,0.22261432854129923,Historical Volatility
2021-03-01,0.19971172988441588,0.24688628187866465,GARCH
2021-03-01,0.19971172988441588,0.12949984242349408,Random Forest
2021-03-01,0.19971172988441588,0.13227321207523346,XGBoost
2021-03-01,0.19971172988441588,0.13634495437145233,Hybrid GARCH+ML
2021-03-02,0.19676729031754384,0.2074406246774058,Historical Volatility
2021-03-02,0.19676729031754384,0.24688628187866465,GARCH
2021-03-02,0.19676729031754384,0.16332936700416753,Random Forest
2021-03-02,0.19676729031754384,0.14933165907859802,XGBoost
2021-03-02,0.19676729031754384,0.15139105916023254,Hybrid GARCH+ML
2021-03-03,0.1279868584983457,0.21822939980272332,Historical Volatility
2021-03-03,0.1279868584983457,0.24688628187866465,GARCH
2021-03-03,0.1279868584983457,0.14566901496268442,Random Forest
2021-03-03,0.1279868584983457,0.13001766800880432,XGBoost
2021-03-03,0.1279868584983457,0.13823720812797546,Hybrid GARCH+ML
2021-03-04,0.12245752120752125,0.22142387150246493,Historical Volatility
2021-03-04,0.12245752120752125,0.23214429842483192,GARCH
2021-03-04,0.12245752120752125,0.14777247290965684,Random Forest
2021-03-04,0.12245752120752125,0.15168675780296326,XGBoost
2021-03-04,0.12245752120752125,0.14649493992328644,Hybrid GARCH+ML
2021-03-05,0.11293733123714833,0.2242283318347268,Historical Volatility
2021-03-05,0.11293733123714833,0.23214429842483192,GARCH
2021-03-05,0.11293733123714833,0.1637907095693995,Random Forest
2021-03-05,0.11293733123714833,0.16765151917934418,XGBoost
2021-03-05,0.11293733123714833,0.1594017595052719,Hybrid GARCH+ML
2021-03-08,0.11297386570911062,0.2192407237404922,Historical Volatility
2021-03-08,0.11297386570911062,0.23214429842483192,GARCH
2021-03-08,0.11297386570911062,0.16975352875209443,Random Forest
2021-03-08,0.11297386570911062,0.16632287204265594,XGBoost
2021-03-08,0.11297386570911062,0.1518496870994568,Hybrid GARCH+ML
2021-05-10,0.17023192321104855,0.2213287832090768,Historical Volatility
2021-05-10,0.17023192321104855,0.23214429842483192,GARCH
2021-05-10,0.17023192321104855,0.14807967002588748,Random Forest
2021-05-10,0.17023192321104855,0.1634760946035385,XGBoost
2021-05-10,0.17023192321104855,0.1760793775320053,Hybrid GARCH+ML
2021-05-11,0.16858772610482775,0.22236608736280328,Historical Volatility
2021-05-11,0.16858772610482775,0.23214429842483192,GARCH
2021-05-11,0.16858772610482775,0.14893582430523195,Random Forest
2021-05-11,0.16858772610482775,0.16740946471691132,XGBoost
2021-05-11,0.16858772610482775,0.1792341023683548,Hybrid GARCH+ML
2021-05-12,0.16245635290611737,0.2243383899274233,Historical Volatility
2021-05-12,0.16245635290611737,0.23214429842483192,GARCH
2021-05-12,0.16245635290611737,0.15929719612203924,Random Forest
2021-05-12,0.16245635290611737,0.17085497081279755,XGBoost
2021-05-12,0.16245635290611737,0.19471609592437744,Hybrid GARCH+ML
2021-05-14,0.20606435463027198,0.22433117716550913,Historical Volatility
2021-05-14,0.20606435463027198,0.23214429842483192,GARCH
2021-05-14,0.20606435463027198,0.1627160810602543,Random Forest
2021-05-14,0.20606435463027198,0.17682680487632751,XGBoost
2021-05-14,0.20606435463027198,0.1950255036354065,Hybrid GARCH+ML
2021-05-17,0.1694739567340919,0.22986725248073817,Historical Volatility
2021-05-17,0.1694739567340919,0.23214429842483192,GARCH
2021-05-17,0.1694739567340919,0.14854544451098017,Random Forest
2021-05-17,0.1694739567340919,0.1627931296825409,XGBoost
2021-05-17,0.1694739567340919,0.1751464307308197,Hybrid GARCH+ML
2021-05-18,0.1452589890802903,0.23458069911968404,Historical Volatility
2021-05-18,0.1452589890802903,0.23214429842483192,GARCH
2021-05-18,0.1452589890802903,0.14512693345446512,Random Forest
2021-05-18,0.1452589890802903,0.1402946263551712,XGBoost
2021-05-18,0.1452589890802903,0.14217796921730042,Hybrid GARCH+ML
2021-05-19,0.14705357996325277,0.2340273803867929,Historical Volatility
2021-05-19,0.14705357996325277,0.23214429842483192,GARCH
2021-05-19,0.14705357996325277,0.14627465542952753,Random Forest
2021-05-19,0.14705357996325277,0.15028709173202515,XGBoost
2021-05-19,0.14705357996325277,0.15554103255271912,Hybrid GARCH+ML
2021-05-20,0.1358112941766198,0.23494920457954901,Historical Volatility
2021-05-20,0.1358112941766198,0.23214429842483192,GARCH
2021-05-20,0.1358112941766198,0.1520712853442392,Random Forest
2021-05-20,0.1358112941766198,0.15954522788524628,XGBoost
2021-05-20,0.1358112941766198,0.1649831384420395,Hybrid GARCH+ML
2021-05-21,0.06579338349717277,0.24094267442622275,Historical Volatility
2021-05-21,0.06579338349717277,0.23214429842483192,GARCH
2021-05-21,0.06579338349717277,0.14481599875318402,Random Forest
2021-05-21,0.06579338349717277,0.13850614428520203,XGBoost
2021-05-21,0.06579338349717277,0.1413191258907318,Hybrid GARCH+ML
2021-05-24,0.09357440137572384,0.22686830468944505,Historical Volatility
2021-05-24,0.09357440137572384,0.23214429842483192,GARCH
2021-05-24,0.09357440137572384,0.14431784061368333,Random Forest
2021-05-24,0.09357440137572384,0.14350314438343048,XGBoost
2021-05-24,0.09357440137572384,0.14493153989315033,Hybrid GARCH+ML
2021-05-25,0.0935098660280278,0.2269297579865544,Historical Volatility
2021-05-25,0.0935098660280278,0.23214429842483192,GARCH
2021-05-25,0.0935098660280278,0.14579733744325607,Random Forest
2021-05-25,0.0935098660280278,0.14328882098197937,XGBoost
2021-05-25,0.0935098660280278,0.14230498671531677,Hybrid GARCH+ML
2021-05-26,0.08289332015737223,0.21922412065021907,Historical Volatility
2021-05-26,0.08289332015737223,0.23214429842483192,GARCH
2021-05-26,0.08289332015737223,0.14182832860834405,Random Forest
2021-05-26,0.08289332015737223,0.13842728734016418,XGBoost
2021-05-26,0.08289332015737223,0.14380764961242676,Hybrid GARCH+ML
2021-05-27,0.09630090422981245,0.21805086075724575,Historical Volatility
2021-05-27,0.09630090422981245,0.23214429842483192,GARCH
2021-05-27,0.09630090422981245,0.12455994650390469,Random Forest
2021-05-27,0.09630090422981245,0.11013416200876236,XGBoost
2021-05-27,0.09630090422981245,0.11569510400295258,Hybrid GARCH+ML
2021-06-25,0.04659352338762269,0.16021471053931147,Historical Volatility
2021-06-25,0.04659352338762269,0.23214429842483192,GARCH
2021-06-25,0.04659352338762269,0.11320147207166979,Random Forest
2021-06-25,0.04659352338762269,0.10368172079324722,XGBoost
2021-06-25,0.04659352338762269,0.10952850431203842,Hybrid GARCH+ML
2021-06-28,0.06556318319703115,0.15454791782744948,Historical Volatility
2021-06-28,0.06556318319703115,0.23214429842483192,GARCH
2021-06-28,0.06556318319703115,0.10418408104006463,Random Forest
2021-06-28,0.06556318319703115,0.10450422018766403,XGBoost
2021-06-28,0.06556318319703115,0.11294947564601898,Hybrid GARCH+ML
2021-06-29,0.058843036242223694,0.15309017316090479,Historical Volatility
2021-06-29,0.058843036242223694,0.23214429842483192,GARCH
2021-06-29,0.058843036242223694,0.10163853850630894,Random Forest
2021-06-29,0.058843036242223694,0.10485465824604034,XGBoost
2021-06-29,0.058843036242223694,0.1131356954574585,Hybrid GARCH+ML
2021-06-30,0.0638050918647009,0.13397632730456568,Historical Volatility
2021-06-30,0.0638050918647009,0.23214429842483192,GARCH
2021-06-30,0.0638050918647009,0.10187040529862751,Random Forest
2021-06-30,0.0638050918647009,0.10918799042701721,XGBoost
2021-06-30,0.0638050918647009,0.11234119534492493,Hybrid GARCH+ML
2021-07-01,0.09146570813194586,0.12772688356692843,Historical Volatility
2021-07-01,0.09146570813194586,0.148874700126504,GARCH
2021-07-01,0.09146570813194586,0.1338326436286137,Random Forest
2021-07-01,0.09146570813194586,0.12071706354618073,XGBoost
2021-07-01,0.09146570813194586,0.11951560527086258,Hybrid GARCH+ML
2021-07-02,0.0910954451904107,0.12169230067056562,Historical Volatility
2021-07-02,0.0910954451904107,0.148874700126504,GARCH
2021-07-02,0.0910954451904107,0.09581891249492688,Random Forest
2021-07-02,0.0910954451904107,0.10788597166538239,XGBoost
2021-07-02,0.0910954451904107,0.10442862659692764,Hybrid GARCH+ML
2021-07-05,0.07585306243328005,0.12326406091293196,Historical Volatility
2021-07-05,0.07585306243328005,0.148874700126504,GARCH
2021-07-05,0.07585306243328005,0.0935051797012363,Random Forest
2021-07-05,0.07585306243328005,0.10285273939371109,XGBoost
2021-07-05,0.07585306243328005,0.1054362952709198,Hybrid GARCH+ML
2021-07-06,0.0928126097653718,0.12142815211076993,Historical Volatility
2021-07-06,0.0928126097653718,0.148874700126504,GARCH
2021-07-06,0.0928126097653718,0.0933949630684813,Random Forest
2021-07-06,0.0928126097653718,0.09978015720844269,XGBoost
2021-07-06,0.0928126097653718,0.09761425107717514,Hybrid GARCH+ML
2021-07-07,0.09058518665588926,0.11834299977326097,Historical Volatility
2021-07-07,0.09058518665588926,0.148874700126504,GARCH
2021-07-07,0.09058518665588926,0.09148417118137697,Random Forest
2021-07-07,0.09058518665588926,0.09846494346857071,XGBoost
2021-07-07,0.09058518665588926,0.0960608497262001,Hybrid GARCH+ML
2021-07-08,0.06740830957767369,0.11721539025929127,Historical Volatility
2021-07-08,0.06740830957767369,0.148874700126504,GARCH
2021-07-08,0.06740830957767369,0.10948273182933278,Random Forest
2021-07-08,0.06740830957767369,0.1139364019036293,XGBoost
2021-07-08,0.06740830957767369,0.11409060657024384,Hybrid GARCH+ML
2021-07-09,0.06517300412242975,0.11770428139917805,Historical Volatility
2021-07-09,0.06517300412242975,0.148874700126504,GARCH
2021-07-09,0.06517300412242975,0.11693283994084243,Random Forest
2021-07-09,0.06517300412242975,0.11736820638179779,XGBoost
2021-07-09,0.06517300412242975,0.11985951662063599,Hybrid GARCH+ML
2021-07-12,0.10060465254161738,0.10415903637116838,Historical Volatility
2021-07-12,0.10060465254161738,0.148874700126504,GARCH
2021-07-12,0.10060465254161738,0.1199774526901975,Random Forest
2021-07-12,0.10060465254161738,0.12225291132926941,XGBoost
2021-07-12,0.10060465254161738,0.11701001226902008,Hybrid GARCH+ML
2021-07-13,0.1008501726775771,0.09859598532371555,Historical Volatility
2021-07-13,0.1008501726775771,0.148874700126504,GARCH
2021-07-13,0.1008501726775771,0.10863943754625272,Random Forest
2021-07-13,0.1008501726775771,0.1170814260840416,XGBoost
2021-07-13,0.1008501726775771,0.11530888825654984,Hybrid GARCH+ML
2021-07-14,0.13164285021911368,0.0961613696726765,Historical Volatility
2021-07-14,0.13164285021911368,0.148874700126504,GARCH
2021-07-14,0.13164285021911368,0.0942193912536629,Random Forest
2021-07-14,0.13164285021911368,0.10970451682806015,XGBoost
2021-07-14,0.13164285021911368,0.10539193451404572,Hybrid GARCH+ML
2021-08-13,0.06375064790520643,0.09409406700440984,Historical Volatility
2021-08-13,0.06375064790520643,0.148874700126504,GARCH
2021-08-13,0.06375064790520643,0.10484162346831745,Random Forest
2021-08-13,0.06375064790520643,0.10659568756818771,XGBoost
2021-08-13,0.06375064790520643,0.10096229612827301,Hybrid GARCH+ML
2021-08-16,0.08288542466395249,0.07340009470764493,Historical Volatility
2021-08-16,0.08288542466395249,0.148874700126504,GARCH
2021-08-16,0.08288542466395249,0.10386582474939726,Random Forest
2021-08-16,0.08288542466395249,0.10648301243782043,XGBoost
2021-08-16,0.08288542466395249,0.10243860632181168,Hybrid GARCH+ML
2021-08-17,0.08001081649943617,0.07366912655639635,Historical Volatility
2021-08-17,0.08001081649943617,0.148874700126504,GARCH
2021-08-17,0.08001081649943617,0.1050767780230227,Random Forest
2021-08-17,0.08001081649943617,0.11440403014421463,XGBoost
2021-08-17,0.08001081649943617,0.10825742036104202,Hybrid GARCH+ML
2021-08-18,0.07758510517496103,0.07512480464815177,Historical Volatility
2021-08-18,0.07758510517496103,0.148874700126504,GARCH
2021-08-18,0.07758510517496103,0.1069138376055951,Random Forest
2021-08-18,0.07758510517496103,0.1197386384010315,XGBoost
2021-08-18,0.07758510517496103,0.11434395611286163,Hybrid GARCH+ML
2021-08-20,0.06538675340302261,0.07844605942692,Historical Volatility
2021-08-20,0.06538675340302261,0.148874700126504,GARCH
2021-08-20,0.06538675340302261,0.1074900125927766,Random Forest
2021-08-20,0.06538675340302261,0.11167725920677185,XGBoost
2021-08-20,0.06538675340302261,0.11306630074977875,Hybrid GARCH+ML
2021-08-23,0.11389774912778396,0.07858502293797455,Historical Volatility
2021-08-23,0.11389774912778396,0.148874700126504,GARCH
2021-08-23,0.11389774912778396,0.10720851848997422,Random Forest
2021-08-23,0.11389774912778396,0.11433084309101105,XGBoost
2021-08-23,0.11389774912778396,0.11613526195287704,Hybrid GARCH+ML
2021-08-24,0.130325557329474,0.08155167750075695,Historical Volatility
2021-08-24,0.130325557329474,0.148874700126504,GARCH
2021-08-24,0.130325557329474,0.1043768815740205,Random Forest
2021-08-24,0.130325557329474,0.11066313087940216,XGBoost
2021-08-24,0.130325557329474,0.1141105592250824,Hybrid GARCH+ML
2021-08-25,0.1323087988569554,0.08041257126228216,Historical Volatility
2021-08-25,0.1323087988569554,0.148874700126504,GARCH
2021-08-25,0.1323087988569554,0.10644788181011199,Random Forest
2021-08-25,0.1323087988569554,0.11197157204151154,XGBoost
2021-08-25,0.1323087988569554,0.11731665581464767,Hybrid GARCH+ML
2021-08-26,0.14756197094186443,0.07817836742992054,Historical Volatility
2021-08-26,0.14756197094186443,0.148874700126504,GARCH
2021-08-26,0.14756197094186443,0.10566925868870186,Random Forest
2021-08-26,0.14756197094186443,0.1040116399526596,XGBoost
2021-08-26,0.14756197094186443,0.10822570323944092,Hybrid GARCH+ML
2021-08-27,0.1492625073303001,0.07806713964385652,Historical Volatility
2021-08-27,0.1492625073303001,0.148874700126504,GARCH
2021-08-27,0.1492625073303001,0.1063142941791352,Random Forest
2021-08-27,0.1492625073303001,0.10816075652837753,XGBoost
2021-08-27,0.1492625073303001,0.10792625695466995,Hybrid GARCH+ML
2021-08-30,0.1169689605136392,0.08720222350578155,Historical Volatility
2021-08-30,0.1169689605136392,0.11463046920514888,GARCH
2021-08-30,0.1169689605136392,0.10775564001892413,Random Forest
2021-08-30,0.1169689605136392,0.09783551096916199,XGBoost
2021-08-30,0.1169689605136392,0.09730907529592514,Hybrid GARCH+ML
2021-08-31,0.08180962162342233,0.09358355029643803,Historical Volatility
2021-08-31,0.08180962162342233,0.11463046920514888,GARCH
2021-08-31,0.08180962162342233,0.08792234149095238,Random Forest
2021-08-31,0.08180962162342233,0.08212806284427643,XGBoost
2021-08-31,0.08180962162342233,0.08496043086051941,Hybrid GARCH+ML
2021-09-01,0.07852329059239091,0.09436278418929546,Historical Volatility
2021-09-01,0.07852329059239091,0.11463046920514888,GARCH
2021-09-01,0.07852329059239091,0.09076716948624904,Random Forest
2021-09-01,0.07852329059239091,0.08628994226455688,XGBoost
2021-09-01,0.07852329059239091,0.09298638999462128,Hybrid GARCH+ML
2021-09-02,0.044017573072245256,0.09670021147472437,Historical Volatility
2021-09-02,0.044017573072245256,0.11463046920514888,GARCH
2021-09-02,0.044017573072245256,0.09123069567399579,Random Forest
2021-09-02,0.044017573072245256,0.07589254528284073,XGBoost
2021-09-02,0.044017573072245256,0.07910392433404922,Hybrid GARCH+ML
2021-09-03,0.024887595631016213,0.09701968097043286,Historical Volatility
2021-09-03,0.024887595631016213,0.11463046920514888,GARCH
2021-09-03,0.024887595631016213,0.09552368956908205,Random Forest
2021-09-03,0.024887595631016213,0.08330979943275452,XGBoost
2021-09-03,0.024887595631016213,0.09318148344755173,Hybrid GARCH+ML
2021-09-06,0.01514912358486564,0.0853103192260677,Historical Volatility
2021-09-06,0.01514912358486564,0.11463046920514888,GARCH
2021-09-06,0.01514912358486564,0.104966944288141,Random Forest
2021-09-06,0.01514912358486564,0.08842207491397858,XGBoost
2021-09-06,0.01514912358486564,0.100041463971138,Hybrid GARCH+ML
2021-09-07,0.0583702543092338,0.08409381670738728,Historical Volatility
2021-09-07,0.0583702543092338,0.11463046920514888,GARCH
2021-09-07,0.0583702543092338,0.10607506929677255,Random Forest
2021-09-07,0.0583702543092338,0.09826812893152237,XGBoost
2021-09-07,0.0583702543092338,0.10057247430086136,Hybrid GARCH+ML
2021-09-08,0.07328727822974485,0.08447779528502067,Historical Volatility
2021-09-08,0.07328727822974485,0.11463046920514888,GARCH
2021-09-08,0.07328727822974485,0.10675217974115313,Random Forest
2021-09-08,0.07328727822974485,0.09757234901189804,XGBoost
2021-09-08,0.07328727822974485,0.1002441793680191,Hybrid GARCH+ML
2021-09-09,0.0751618678505564,0.08344540093473479,Historical Volatility
2021-09-09,0.0751618678505564,0.11463046920514888,GARCH
2021-09-09,0.0751618678505564,0.10748098502760449,Random Forest
2021-09-09,0.0751618678505564,0.0987173542380333,XGBoost
2021-09-09,0.0751618678505564,0.0997360348701477,Hybrid GARCH+ML
2021-09-13,0.10702787297716908,0.0845899378171201,Historical Volatility
2021-09-13,0.10702787297716908,0.11463046920514888,GARCH
2021-09-13,0.10702787297716908,0.10821914250351945,Random Forest
2021-09-13,0.10702787297716908,0.10310904681682587,XGBoost
2021-09-13,0.10702787297716908,0.09962441027164459,Hybrid GARCH+ML
2021-09-14,0.12589488353099684,0.08045620303351113,Historical Volatility
2021-09-14,0.12589488353099684,0.11463046920514888,GARCH
2021-09-14,0.12589488353099684,0.10837635076705705,Random Forest
